11	107
11	108
12	107
12	108
13	107
13	108
14	107
14	108
15	107
15	108
16	107
16	108
17	106
17	107
17	108
18	105
18	106
18	107
18	108
19	103
19	104
19	105
19	106
19	107
20	100
20	101
20	103
20	104
20	105
20	106
21	98
21	99
21	100
21	101
21	103
21	104
22	95
22	96
22	98
22	99
22	100
22	101
23	93
23	94
23	95
23	96
23	98
23	99
23	106
23	107
24	42
24	43
24	90
24	91
24	93
24	94
24	95
24	96
24	106
24	107
24	108
25	41
25	42
25	43
25	88
25	89
25	90
25	91
25	93
25	94
25	106
25	107
25	108
26	41
26	42
26	43
26	86
26	87
26	88
26	89
26	90
26	91
26	107
26	108
27	41
27	42
27	83
27	84
27	86
27	87
27	88
27	89
27	107
27	108
28	41
28	42
28	81
28	82
28	83
28	84
28	86
28	87
28	107
28	108
29	41
29	42
29	78
29	79
29	81
29	82
29	83
29	84
29	107
29	108
30	41
30	42
30	76
30	77
30	78
30	79
30	81
30	82
30	107
30	108
31	41
31	42
31	73
31	74
31	76
31	77
31	78
31	79
31	107
31	108
32	41
32	42
32	71
32	72
32	73
32	74
32	76
32	77
32	107
32	108
33	41
33	42
33	69
33	70
33	71
33	72
33	73
33	74
33	83
33	84
33	107
33	108
34	41
34	42
34	66
34	67
34	69
34	70
34	71
34	72
34	83
34	84
34	107
34	108
35	41
35	42
35	64
35	65
35	66
35	67
35	69
35	70
35	83
35	84
35	107
35	108
35	109
36	41
36	42
36	61
36	62
36	64
36	65
36	66
36	67
36	83
36	84
36	107
36	108
36	109
37	41
37	42
37	59
37	60
37	61
37	62
37	64
37	65
37	83
37	84
37	108
37	109
38	41
38	42
38	56
38	57
38	59
38	60
38	61
38	62
38	83
38	84
39	41
39	42
39	54
39	55
39	56
39	57
39	59
39	60
39	83
39	84
40	41
40	42
40	52
40	53
40	54
40	55
40	56
40	57
40	83
40	84
41	41
41	42
41	49
41	50
41	52
41	53
41	54
41	55
41	83
41	84
42	41
42	42
42	49
42	50
42	52
42	53
42	83
42	84
43	41
43	42
43	49
43	50
43	83
43	84
44	41
44	42
44	83
44	84
45	41
45	42
45	83
45	84
46	41
46	42
46	83
46	84
47	41
47	42
47	83
47	84
48	41
48	42
48	83
48	84
49	41
49	42
49	83
49	84
50	41
50	42
50	83
50	84
51	41
51	42
51	43
51	44
51	83
51	84
52	41
52	42
52	43
52	44
52	46
52	47
52	83
52	84
53	43
53	44
53	46
53	47
53	48
53	49
53	83
53	84
54	46
54	47
54	48
54	49
54	51
54	52
54	83
54	84
55	48
55	49
55	51
55	52
55	53
55	54
55	83
55	84
56	51
56	52
56	53
56	54
56	56
56	57
56	83
56	84
57	53
57	54
57	56
57	57
57	58
57	59
57	83
57	84
58	56
58	57
58	58
