63	107
63	108
64	98
64	99
64	105
64	106
64	107
64	108
64	114
64	115
65	96
65	97
65	98
65	99
65	105
65	106
65	107
65	108
65	114
65	115
66	95
66	96
66	97
66	98
66	99
66	105
66	106
66	114
66	115
67	90
67	91
67	95
67	96
67	97
68	88
68	89
68	90
68	91
68	95
68	96
69	88
69	89
69	90
69	91
70	87
70	88
70	89
71	85
71	86
71	87
71	88
71	89
72	83
72	84
72	85
72	86
72	87
72	88
73	82
73	83
73	84
73	85
73	86
74	81
74	82
74	83
74	84
75	81
75	82
75	83
76	80
76	81
76	82
77	79
77	80
77	81
77	82
78	78
78	79
78	80
78	81
79	76
79	77
79	78
79	79
79	80
80	75
80	76
80	77
80	78
80	79
81	75
81	76
81	77
82	75
82	76
83	75
83	76
84	74
84	75
84	76
85	73
85	74
85	75
85	76
86	72
86	73
86	74
86	75
87	72
87	73
87	74
88	71
88	72
88	73
89	71
89	72
89	73
90	71
90	72
91	71
91	72
92	71
92	72
93	71
93	72
94	70
94	71
94	72
95	70
95	71
95	72
96	69
96	70
96	71
97	69
97	70
97	71
98	69
98	70
99	69
99	70
99	71
100	69
100	70
100	71
101	70
101	71
102	70
102	71
103	70
103	71
104	70
104	71
105	70
105	71
106	69
106	70
106	71
107	69
107	70
107	71
108	69
108	70
108	71
109	70
109	71
110	70
110	71
110	72
111	70
111	71
111	72
112	71
112	72
113	71
113	72
114	71
114	72
115	71
115	72
116	71
116	72
116	73
117	71
117	72
117	73
117	74
118	72
118	73
118	74
118	75
119	73
119	74
119	75
119	76
120	74
120	75
120	76
121	75
121	76
122	75
122	76
123	75
123	76
123	77
124	75
124	76
124	77
125	76
125	77
125	78
125	79
126	76
126	77
126	78
126	79
126	80
126	81
127	78
127	79
127	80
127	81
128	80
128	81
128	82
129	80
129	81
129	82
130	81
130	82
130	83
131	81
131	82
131	83
131	84
132	82
132	83
132	84
132	85
132	86
133	83
133	84
133	85
133	86
133	87
134	85
134	86
134	87
134	88
134	89
135	86
135	87
135	88
135	89
136	88
136	89
136	90
137	88
137	89
137	90
137	95
137	96
138	89
138	90
138	95
138	96
138	97
139	95
139	96
139	97
139	98
139	105
139	106
139	114
139	115
140	96
140	97
140	98
140	105
140	106
140	107
140	108
140	114
140	115
141	97
141	98
141	105
141	106
141	107
141	108
141	114
141	115
142	107
142	108
