126.0 42.0
126.0 45.0
125.0 48.0
124.0 51.0
123.0 54.0
121.0 57.0
119.0 59.0
117.0 61.0
114.0 63.0
112.0 65.0
109.0 66.0
106.0 67.0
103.0 67.0
99.0 67.0
96.0 67.0
93.0 66.0
90.0 65.0
88.0 63.0
85.0 61.0
83.0 59.0
81.0 57.0
79.0 54.0
78.0 51.0
77.0 48.0
76.0 45.0
76.0 42.0
76.0 39.0
77.0 36.0
78.0 33.0
79.0 30.0
81.0 27.0
83.0 25.0
85.0 23.0
88.0 21.0
90.0 19.0
93.0 18.0
96.0 17.0
99.0 17.0
103.0 17.0
106.0 17.0
109.0 18.0
112.0 19.0
114.0 21.0
117.0 23.0
119.0 25.0
121.0 27.0
123.0 30.0
124.0 33.0
125.0 36.0
126.0 39.0
150.0 36.0
174.0 7.0
212.0 287.0
297.0 37.0
139.0 226.0
218.0 184.0
253.0 170.0
164.0 295.0
107.0 123.0
158.0 173.0
95.0 196.0
58.0 248.0
111.0 141.0
83.0 228.0
61.0 221.0
291.0 214.0
208.0 281.0
269.0 81.0
287.0 218.0
111.0 52.0
126.0 15.0
21.0 172.0
36.0 182.0
204.0 195.0
93.0 41.0
42.0 280.0
97.0 237.0
118.0 260.0
103.0 184.0
180.0 85.0
202.0 170.0
49.0 49.0
44.0 295.0
66.0 249.0
15.0 252.0
252.0 4.0
152.0 126.0
202.0 256.0
260.0 243.0
61.0 27.0
222.0 298.0
209.0 243.0
265.0 273.0
226.0 90.0
69.0 192.0
138.0 268.0
288.0 180.0
102.0 185.0
201.0 45.0
262.0 17.0
90.0 95.0
147.0 295.0
268.0 7.0
210.0 187.0
124.0 152.0
257.0 203.0
171.0 255.0
73.0 228.0
155.0 169.0
145.0 276.0
292.0 104.0
287.0 245.0
167.0 129.0
59.0 62.0
260.0 220.0
76.0 165.0
224.0 38.0
43.0 30.0
35.0 166.0
159.0 76.0
84.0 79.0
39.0 102.0
225.0 65.0
152.0 174.0
227.0 252.0
46.0 65.0
38.0 201.0
84.0 171.0
105.0 26.0
69.0 249.0
77.0 292.0
232.0 249.0
13.0 220.0
90.0 248.0
102.0 239.0
87.0 258.0
287.0 213.0
205.0 248.0
139.0 112.0
71.0 60.0
124.0 47.0
112.0 298.0
177.0 13.0
246.0 97.0
114.0 165.0
263.0 243.0
25.0 148.0
253.0 241.0
102.0 298.0
162.0 168.0
