126.0 42.0
126.0 45.0
125.0 48.0
124.0 51.0
123.0 54.0
121.0 57.0
119.0 59.0
117.0 61.0
114.0 63.0
112.0 65.0
109.0 66.0
106.0 67.0
103.0 67.0
99.0 67.0
96.0 67.0
93.0 66.0
90.0 65.0
88.0 63.0
85.0 61.0
83.0 59.0
81.0 57.0
79.0 54.0
78.0 51.0
77.0 48.0
76.0 45.0
76.0 42.0
76.0 39.0
77.0 36.0
78.0 33.0
79.0 30.0
81.0 27.0
83.0 25.0
85.0 23.0
88.0 21.0
90.0 19.0
93.0 18.0
96.0 17.0
99.0 17.0
103.0 17.0
106.0 17.0
109.0 18.0
112.0 19.0
114.0 21.0
117.0 23.0
119.0 25.0
121.0 27.0
123.0 30.0
124.0 33.0
125.0 36.0
126.0 39.0
115.0 191.0
219.0 36.0
125.0 179.0
273.0 209.0
225.0 40.0
144.0 67.0
163.0 175.0
248.0 112.0
163.0 58.0
138.0 279.0
68.0 112.0
14.0 137.0
291.0 88.0
38.0 142.0
186.0 26.0
252.0 284.0
262.0 118.0
251.0 80.0
222.0 236.0
181.0 84.0
197.0 277.0
287.0 154.0
279.0 62.0
297.0 153.0
217.0 31.0
238.0 49.0
87.0 45.0
248.0 292.0
284.0 224.0
12.0 86.0
41.0 270.0
280.0 55.0
163.0 218.0
248.0 231.0
216.0 106.0
205.0 66.0
140.0 180.0
6.0 48.0
70.0 91.0
53.0 296.0
202.0 22.0
112.0 210.0
102.0 137.0
211.0 159.0
90.0 43.0
297.0 135.0
3.0 177.0
50.0 64.0
142.0 165.0
96.0 74.0
142.0 6.0
233.0 18.0
300.0 295.0
273.0 124.0
54.0 42.0
199.0 48.0
166.0 161.0
104.0 27.0
119.0 192.0
288.0 36.0
259.0 291.0
37.0 41.0
85.0 227.0
17.0 278.0
216.0 235.0
22.0 18.0
215.0 86.0
272.0 226.0
169.0 125.0
252.0 182.0
123.0 149.0
108.0 70.0
74.0 242.0
260.0 42.0
279.0 253.0
298.0 234.0
75.0 153.0
293.0 216.0
105.0 176.0
164.0 266.0
42.0 56.0
197.0 113.0
208.0 153.0
70.0 245.0
29.0 251.0
147.0 286.0
89.0 61.0
234.0 204.0
155.0 218.0
152.0 162.0
60.0 257.0
193.0 3.0
94.0 155.0
144.0 134.0
290.0 224.0
59.0 93.0
231.0 157.0
23.0 102.0
230.0 19.0
258.0 15.0
