5.7	7
5.685209117494338	7.282226850822664
5.640998521981276	7.56136156520795
5.567852593996914	7.834345884812358
5.466572735635022	8.09818893630466
5.338268590217984	8.35
5.184345884812359	8.587020181189677
5.006491028788965	8.806652637168916
4.806652637168917	9.006491028788965
4.587020181189677	9.184345884812359
4.3500000000000005	9.338268590217984
4.098188936304661	9.466572735635022
3.8343458848123584	9.567852593996914
3.5613615652079504	9.640998521981276
3.282226850822665	9.685209117494338
3	9.7
2.717773149177336	9.685209117494338
2.4386384347920504	9.640998521981276
2.165654115187642	9.567852593996914
1.9018110636953396	9.466572735635022
1.6500000000000006	9.338268590217984
1.4129798188103226	9.184345884812359
1.1933473628310836	9.006491028788965
.9935089712110359	8.806652637168918
.815654115187642	8.587020181189677
.661731409782016	8.350000000000001
.533427264364978	8.09818893630466
.43214740600308543	7.834345884812358
.35900147801872473	7.561361565207951
.3147908825056618	7.282226850822665
.2999999999999998	7
.3147908825056618	6.7177731491773365
.3590014780187243	6.4386384347920504
.432147406003085	6.1656541151876425
.5334272643649771	5.901811063695341
.6617314097820151	5.65
.8156541151876415	5.412979818810323
.993508971211035	5.193347362831084
1.193347362831082	4.993508971211035
1.4129798188103222	4.815654115187642
1.6499999999999988	4.661731409782016
1.9018110636953374	4.5334272643649784
2.1656541151876416	4.432147406003086
2.4386384347920487	4.359001478018724
2.7177731491773334	4.314790882505662
2.9999999999999996	4.3
3.282226850822663	4.314790882505662
3.561361565207948	4.359001478018724
3.8343458848123575	4.432147406003085
4.098188936304659	4.533427264364978
4.349999999999998	4.661731409782014
4.587020181189677	4.815654115187641
4.806652637168916	4.9935089712110345
5.006491028788963	5.193347362831081
5.184345884812358	5.412979818810322
5.338268590217984	5.649999999999999
5.4665727356350216	5.901811063695337
5.567852593996914	6.165654115187642
5.640998521981276	6.438638434792049
5.685209117494338	6.717773149177333
5.7	6.999999999999999
13	5
12.992106913713087	5.251162078117254
12.968458805257912	5.501332934257217
12.929149002914755	5.749525258342898
12.874332644514524	5.994759548659419
12.804226065180615	6.23606797749979
12.719105943553005	6.472498210738712
12.619308209864078	6.703117166260291
12.505226720175454	6.927014696406861
12.377311702008061	7.143307179915986
12.23606797749979	7.3511410091698925
12.082052971103156	7.549695958994759
11.915874509685647	7.738188423714755
11.738188423714755	7.915874509685646
11.549695958994759	8.082052971103156
11.351141009169892	8.23606797749979
11.143307179915986	8.377311702008061
10.92701469640686	8.505226720175454
10.703117166260292	8.619308209864078
10.472498210738712	8.719105943553005
10.23606797749979	8.804226065180615
9.994759548659419	8.874332644514524
9.749525258342898	8.929149002914755
9.501332934257217	8.968458805257912
9.251162078117254	8.992106913713087
9	9
8.748837921882746	8.992106913713087
8.498667065742783	8.96845880525791
8.2504747416571	8.929149002914755
8.00524045134058	8.874332644514524
7.76393202250021	8.804226065180615
7.527501789261288	8.719105943553005
7.296882833739709	8.619308209864078
7.072985303593138	8.505226720175454
6.856692820084012	8.37731170200806
6.648858990830108	8.23606797749979
6.450304041005241	8.082052971103156
6.261811576285245	7.915874509685645
6.084125490314353	7.738188423714754
5.917947028896842	7.549695958994758
5.76393202250021	7.351141009169893
5.62268829799194	7.143307179915986
5.494773279824546	6.927014696406861
5.380691790135922	6.70311716626029
5.280894056446995	6.472498210738711
5.195773934819385	6.236067977499788
5.125667355485476	5.994759548659419
5.070850997085245	5.749525258342898
5.031541194742088	5.501332934257216
5.007893086286914	5.251162078117252
5	4.999999999999999
5.007893086286914	4.748837921882747
5.031541194742088	4.498667065742783
5.070850997085246	4.250474741657101
5.125667355485476	4.00524045134058
5.195773934819385	3.7639320225002093
5.280894056446995	3.5275017892612865
5.380691790135922	3.2968828337397094
5.494773279824546	3.0729853035931383
5.622688297991941	2.856692820084013
5.763932022500211	2.6488589908301066
5.917947028896844	2.45030404100524
6.084125490314354	2.261811576285245
6.261811576285245	2.084125490314354
6.450304041005242	1.9179470288968425
6.648858990830107	1.7639320225002106
6.856692820084015	1.6226882979919388
7.072985303593139	1.4947732798245457
7.296882833739711	1.3806917901359208
7.527501789261288	1.2808940564469942
7.76393202250021	1.1957739348193859
8.005240451340581	1.1256673554854753
8.2504747416571	1.0708509970852451
8.498667065742785	1.0315411947420885
8.748837921882748	1.0078930862869138
9	1
9.251162078117256	1.0078930862869138
9.501332934257217	1.0315411947420885
9.749525258342901	1.0708509970852456
9.99475954865942	1.1256673554854757
10.23606797749979	1.1957739348193854
10.472498210738713	1.280894056446995
10.70311716626029	1.3806917901359217
10.927014696406863	1.4947732798245466
11.143307179915986	1.6226882979919401
11.351141009169895	1.763932022500212
11.54969595899476	1.9179470288968439
11.738188423714755	2.084125490314354
11.915874509685647	2.261811576285247
12.082052971103158	2.4503040410052415
12.236067977499792	2.6488589908301097
12.377311702008061	2.8566928200840147
12.505226720175454	3.0729853035931387
12.619308209864078	3.296882833739711
12.719105943553005	3.5275017892612883
12.804226065180615	3.763932022500213
12.874332644514524	4.005240451340582
12.929149002914755	4.250474741657102
12.968458805257912	4.498667065742785
12.992106913713087	4.748837921882747
21	4
20.997532801828658	4.157053795390642
20.99013364214136	4.3139525976465665
20.9778098230154	4.470541566592572
20.960573506572388	4.626666167821521
20.938441702975688	4.782172325201154
20.911436253643444	4.936906572928623
20.879583809693738	5.090716206982712
20.842915805643155	5.2434494358242745
20.801468428384716	5.394955530196146
20.755282581475768	5.545084971874737
20.70440384477113	5.693689601226457
20.648882429441258	5.84062276342339
20.588773128419906	5.9857394531739025
20.5241352623301	6.1288964578253635
20.45503262094184	6.269952498697734
20.38153340021932	6.408768370508577
20.30371013501972	6.545207078751856
20.221639627510076	6.679133974894983
20.13540287137281	6.810416889260653
20.045084971874736	6.938926261462366
19.950775061878453	7.0645352682648825
19.852566213878944	7.187119948743449
19.750555348152297	7.30655932661826
19.64484313710706	7.422735529643443
19.535533905932738	7.535533905932738
19.422735529643443	7.644843137107058
19.30655932661826	7.750555348152298
19.187119948743447	7.852566213878946
19.064535268264883	7.950775061878452
18.938926261462363	8.045084971874736
18.81041688926065	8.13540287137281
18.67913397489498	8.221639627510076
18.545207078751858	8.303710135019719
18.408768370508575	8.381533400219318
18.269952498697734	8.45503262094184
18.128896457825363	8.524135262330098
17.985739453173903	8.588773128419906
17.84062276342339	8.648882429441258
17.693689601226456	8.704403844771129
17.545084971874736	8.755282581475768
17.394955530196146	8.801468428384716
17.243449435824274	8.842915805643155
17.090716206982712	8.879583809693738
16.936906572928624	8.911436253643444
16.782172325201152	8.93844170297569
16.626666167821522	8.96057350657239
16.470541566592573	8.9778098230154
16.313952597646566	8.990133642141359
16.15705379539064	8.997532801828658
16	9
15.842946204609358	8.997532801828658
15.686047402353433	8.990133642141359
15.529458433407427	8.9778098230154
15.373333832178478	8.960573506572388
15.217827674798844	8.938441702975688
15.063093427071376	8.911436253643444
14.909283793017288	8.879583809693738
14.756550564175726	8.842915805643155
14.605044469803854	8.801468428384716
14.454915028125262	8.755282581475768
14.306310398773542	8.704403844771127
14.15937723657661	8.648882429441258
14.014260546826097	8.588773128419906
13.871103542174637	8.524135262330098
13.730047501302266	8.45503262094184
13.591231629491423	8.381533400219318
13.454792921248144	8.303710135019719
13.320866025105015	8.221639627510076
13.189583110739346	8.135402871372808
13.061073738537635	8.045084971874736
12.935464731735117	7.950775061878451
12.81288005125655	7.852566213878946
12.69344067338174	7.750555348152297
12.577264470356557	7.644843137107057
12.464466094067262	7.535533905932738
12.355156862892942	7.422735529643442
12.249444651847703	7.30655932661826
12.147433786121052	7.187119948743447
12.049224938121547	7.064535268264882
11.954915028125264	6.938926261462367
11.86459712862719	6.810416889260653
11.778360372489924	6.679133974894983
11.696289864980281	6.545207078751855
11.618466599780682	6.408768370508576
11.54496737905816	6.269952498697732
11.475864737669902	6.128896457825363
11.411226871580094	5.9857394531739025
11.351117570558742	5.840622763423388
11.295596155228873	5.693689601226456
11.244717418524232	5.5450849718747355
11.198531571615284	5.394955530196146
11.157084194356845	5.2434494358242745
11.120416190306262	5.090716206982711
11.088563746356556	4.936906572928623
11.06155829702431	4.782172325201152
11.03942649342761	4.62666616782152
11.0221901769846	4.470541566592572
11.009866357858641	4.313952597646566
11.002467198171342	4.157053795390641
11	3.9999999999999982
11.002467198171342	3.842946204609358
11.009866357858641	3.686047402353433
11.0221901769846	3.5294584334074273
11.03942649342761	3.3733338321784787
11.061558297024312	3.217827674798844
11.088563746356556	3.063093427071376
11.120416190306262	2.9092837930172877
11.157084194356845	2.7565505641757246
11.198531571615284	2.6050444698038535
11.244717418524232	2.4549150281252614
11.295596155228873	2.3063103987735425
11.351117570558744	2.159377236576608
11.411226871580094	2.014260546826096
