126.0 42.0
126.0 45.0
125.0 48.0
124.0 51.0
123.0 54.0
121.0 57.0
119.0 59.0
117.0 61.0
114.0 63.0
112.0 65.0
109.0 66.0
106.0 67.0
103.0 67.0
99.0 67.0
96.0 67.0
93.0 66.0
90.0 65.0
88.0 63.0
85.0 61.0
83.0 59.0
81.0 57.0
79.0 54.0
78.0 51.0
77.0 48.0
76.0 45.0
76.0 42.0
76.0 39.0
77.0 36.0
78.0 33.0
79.0 30.0
81.0 27.0
83.0 25.0
85.0 23.0
88.0 21.0
90.0 19.0
93.0 18.0
96.0 17.0
99.0 17.0
103.0 17.0
106.0 17.0
109.0 18.0
112.0 19.0
114.0 21.0
117.0 23.0
119.0 25.0
121.0 27.0
123.0 30.0
124.0 33.0
125.0 36.0
126.0 39.0
134.0 119.0
268.0 129.0
242.0 184.0
102.0 176.0
82.0 137.0
122.0 292.0
187.0 159.0
111.0 154.0
38.0 265.0
243.0 268.0
167.0 185.0
104.0 265.0
84.0 79.0
154.0 194.0
39.0 128.0
295.0 243.0
119.0 120.0
279.0 279.0
29.0 300.0
138.0 11.0
268.0 78.0
144.0 185.0
187.0 134.0
30.0 21.0
234.0 170.0
157.0 62.0
259.0 101.0
179.0 158.0
145.0 44.0
181.0 89.0
39.0 217.0
207.0 173.0
294.0 93.0
272.0 44.0
100.0 98.0
168.0 37.0
237.0 89.0
52.0 24.0
85.0 212.0
258.0 188.0
246.0 5.0
4.0 150.0
259.0 276.0
137.0 127.0
43.0 160.0
146.0 32.0
180.0 257.0
1.0 220.0
220.0 113.0
62.0 64.0
169.0 253.0
130.0 15.0
113.0 220.0
179.0 46.0
57.0 88.0
172.0 150.0
166.0 52.0
95.0 165.0
299.0 283.0
220.0 271.0
194.0 75.0
290.0 100.0
135.0 20.0
105.0 32.0
120.0 269.0
120.0 300.0
15.0 147.0
15.0 261.0
273.0 148.0
22.0 122.0
53.0 174.0
226.0 63.0
16.0 131.0
212.0 154.0
260.0 196.0
90.0 250.0
260.0 37.0
184.0 242.0
122.0 140.0
140.0 289.0
46.0 26.0
151.0 283.0
285.0 45.0
94.0 10.0
172.0 78.0
58.0 182.0
220.0 115.0
280.0 136.0
276.0 213.0
256.0 102.0
1.0 188.0
201.0 10.0
199.0 58.0
52.0 17.0
38.0 28.0
190.0 232.0
65.0 216.0
58.0 232.0
46.0 237.0
248.0 122.0
256.0 228.0
75.0 117.0
278.0 207.0
224.0 241.0
230.0 227.0
200.0 204.0
106.0 255.0
103.0 65.0
188.0 33.0
268.0 170.0
221.0 298.0
128.0 216.0
186.0 290.0
54.0 81.0
46.0 265.0
144.0 43.0
69.0 108.0
101.0 100.0
287.0 175.0
50.0 132.0
124.0 65.0
198.0 218.0
231.0 124.0
196.0 242.0
105.0 11.0
129.0 34.0
148.0 263.0
295.0 252.0
254.0 89.0
241.0 229.0
233.0 178.0
155.0 129.0
11.0 294.0
65.0 149.0
146.0 147.0
81.0 21.0
113.0 130.0
38.0 149.0
52.0 217.0
233.0 64.0
130.0 292.0
59.0 206.0
285.0 206.0
265.0 102.0
136.0 270.0
116.0 171.0
164.0 256.0
113.0 187.0
72.0 276.0
82.0 22.0
55.0 52.0
85.0 121.0
4.0 127.0
191.0 249.0
5.0 173.0
179.0 198.0
196.0 211.0
185.0 106.0
101.0 8.0
110.0 283.0
116.0 144.0
11.0 116.0
100.0 49.0
49.0 209.0
59.0 273.0
40.0 91.0
67.0 187.0
248.0 103.0
156.0 129.0
64.0 40.0
55.0 6.0
294.0 68.0
58.0 130.0
241.0 118.0
154.0 139.0
132.0 54.0
79.0 216.0
150.0 144.0
130.0 19.0
189.0 203.0
253.0 17.0
119.0 95.0
246.0 243.0
59.0 82.0
275.0 124.0
290.0 228.0
171.0 170.0
255.0 235.0
106.0 158.0
171.0 216.0
62.0 77.0
149.0 267.0
136.0 53.0
244.0 3.0
138.0 182.0
157.0 154.0
287.0 206.0
203.0 84.0
68.0 40.0
12.0 242.0
